source_root,task,mode,seed_dir,run_name,group,alias,selection_protocol,seed,data_seed,model_seed,shuffle_seed,structure_seed,epochs,path,curated_link
former results/3.12results，128,hard,prune_grow_split,seed_6,20260311_191711,canonical,seed_6,legacy_final_test_only,6,17,29,43,59,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_6/20260311_191711,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_6/20260311_191711
former results/3.12results，128,hard,prune_grow_split,seed_7,20260311_191837,canonical,seed_7,legacy_final_test_only,7,18,30,44,60,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_7/20260311_191837,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_7/20260311_191837
former results/3.12results，128,hard,prune_grow_split,seed_8,20260311_192002,canonical,seed_8,legacy_final_test_only,8,19,31,45,61,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_8/20260311_192002,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_8/20260311_192002
former results/3.12results，128,hard,prune_grow_split,seed_9,20260311_192126,canonical,seed_9,legacy_final_test_only,9,20,32,46,62,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_9/20260311_192126,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/hard/prune_grow_split/seed_9/20260311_192126
former results/3.12results，128,medium,prune_grow_random,seed_0,20260312_100700,canonical,seed_0,legacy_final_test_only,0,11,23,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_0/20260312_100700,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_0/20260312_100700
former results/3.12results，128,medium,prune_grow_random,seed_1,20260312_100826,canonical,seed_1,legacy_final_test_only,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_1/20260312_100826,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_1/20260312_100826
former results/3.12results，128,medium,prune_grow_random,seed_2,20260312_100951,canonical,seed_2,legacy_final_test_only,2,13,25,39,55,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_2/20260312_100951,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_2/20260312_100951
former results/3.12results，128,medium,prune_grow_random,seed_3,20260312_101118,canonical,seed_3,legacy_final_test_only,3,14,26,40,56,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_3/20260312_101118,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_3/20260312_101118
former results/3.12results，128,medium,prune_grow_random,seed_4,20260312_101244,canonical,seed_4,legacy_final_test_only,4,15,27,41,57,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_4/20260312_101244,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_4/20260312_101244
former results/3.12results，128,medium,prune_grow_random,seed_5,20260312_101408,canonical,seed_5,legacy_final_test_only,5,16,28,42,58,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_5/20260312_101408,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_5/20260312_101408
former results/3.12results，128,medium,prune_grow_random,seed_6,20260312_101532,canonical,seed_6,legacy_final_test_only,6,17,29,43,59,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_6/20260312_101532,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_6/20260312_101532
former results/3.12results，128,medium,prune_grow_random,seed_7,20260312_101657,canonical,seed_7,legacy_final_test_only,7,18,30,44,60,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_7/20260312_101657,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_7/20260312_101657
former results/3.12results，128,medium,prune_grow_random,seed_8,20260312_101823,canonical,seed_8,legacy_final_test_only,8,19,31,45,61,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_8/20260312_101823,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_8/20260312_101823
former results/3.12results，128,medium,prune_grow_random,seed_9,20260312_101949,canonical,seed_9,legacy_final_test_only,9,20,32,46,62,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_9/20260312_101949,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_random/seed_9/20260312_101949
former results/3.12results，128,medium,prune_grow_split,seed_0,20260312_102448,canonical,seed_0,legacy_final_test_only,0,11,23,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_0/20260312_102448,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_0/20260312_102448
former results/3.12results，128,medium,prune_grow_split,seed_1,20260312_102614,canonical,seed_1,legacy_final_test_only,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_1/20260312_102614,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_1/20260312_102614
former results/3.12results，128,medium,prune_grow_split,seed_2,20260312_102741,canonical,seed_2,legacy_final_test_only,2,13,25,39,55,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_2/20260312_102741,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_2/20260312_102741
former results/3.12results，128,medium,prune_grow_split,seed_3,20260312_102907,canonical,seed_3,legacy_final_test_only,3,14,26,40,56,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_3/20260312_102907,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_3/20260312_102907
former results/3.12results，128,medium,prune_grow_split,seed_4,20260312_103034,canonical,seed_4,legacy_final_test_only,4,15,27,41,57,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_4/20260312_103034,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_4/20260312_103034
former results/3.12results，128,medium,prune_grow_split,seed_5,20260312_103200,canonical,seed_5,legacy_final_test_only,5,16,28,42,58,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_5/20260312_103200,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_5/20260312_103200
former results/3.12results，128,medium,prune_grow_split,seed_6,20260312_103327,canonical,seed_6,legacy_final_test_only,6,17,29,43,59,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_6/20260312_103327,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_6/20260312_103327
former results/3.12results，128,medium,prune_grow_split,seed_7,20260312_103454,canonical,seed_7,legacy_final_test_only,7,18,30,44,60,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_7/20260312_103454,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_7/20260312_103454
former results/3.12results，128,medium,prune_grow_split,seed_8,20260312_103620,canonical,seed_8,legacy_final_test_only,8,19,31,45,61,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_8/20260312_103620,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_8/20260312_103620
former results/3.12results，128,medium,prune_grow_split,seed_9,20260312_103745,canonical,seed_9,legacy_final_test_only,9,20,32,46,62,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_9/20260312_103745,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/former results/3.12results，128/medium/prune_grow_split/seed_9/20260312_103745
results,followup_20260313,hard,prune_grow_split,20260313_151256,model_seed_sweep,seed_0__model_seed_4,legacy_final_test_only,0,11,4,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_grow_split/seed_0/20260313_151256,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_grow_split/seed_0/20260313_151256
results,followup_20260313,hard,prune_grow_split,20260313_151426,model_seed_sweep,seed_0__model_seed_4,legacy_final_test_only,0,11,4,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_grow_split/seed_0/20260313_151426,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_grow_split/seed_0/20260313_151426
results,followup_20260313,hard,prune_grow_split,20260313_151556,model_seed_sweep,seed_0__model_seed_4,legacy_final_test_only,0,11,4,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_grow_split/seed_0/20260313_151556,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_grow_split/seed_0/20260313_151556
results,followup_20260313,hard,prune_only,20260313_150835,canonical,seed_0,legacy_final_test_only,0,11,23,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_only/seed_0/20260313_150835,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_only/seed_0/20260313_150835
results,followup_20260313,hard,prune_only,20260313_151004,canonical,seed_1,legacy_final_test_only,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_only/seed_1/20260313_151004,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_only/seed_1/20260313_151004
results,followup_20260313,hard,prune_only,20260313_151130,canonical,seed_4,legacy_final_test_only,4,15,27,41,57,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_only/seed_4/20260313_151130,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/followup_20260313/hard/prune_only/seed_4/20260313_151130
results,hard,prune_grow_split,seed_0,20260312_205618,canonical,seed_0,legacy_final_test_only,0,11,23,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_grow_split/seed_0/20260312_205618,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_grow_split/seed_0/20260312_205618
results,hard,prune_grow_split,seed_1,20260312_205746,canonical,seed_1,legacy_final_test_only,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_grow_split/seed_1/20260312_205746,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_grow_split/seed_1/20260312_205746
results,hard,prune_grow_split,seed_2,20260312_205913,canonical,seed_2,legacy_final_test_only,2,13,25,39,55,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_grow_split/seed_2/20260312_205913,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_grow_split/seed_2/20260312_205913
results,hard,prune_only,seed_1,20260312_210251,canonical,seed_1,legacy_final_test_only,1,12,24,38,54,9000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_only/seed_1/20260312_210251,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_only/seed_1/20260312_210251
results,hard,prune_only,seed_1,20260312_223756,canonical,seed_1,legacy_final_test_only,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_only/seed_1/20260312_223756,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/hard/prune_only/seed_1/20260312_223756
results,publishable_pilot_20260313,hard,fixed,20260313_154832,canonical,seed_0,val_checkpoint_available,0,11,23,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_0/20260313_154832,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_0/20260313_154832
results,publishable_pilot_20260313,hard,fixed,20260313_155449,canonical,seed_1,val_checkpoint_available,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_1/20260313_155449,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_1/20260313_155449
results,publishable_pilot_20260313,hard,fixed,20260313_162043,canonical,seed_2,val_checkpoint_available,2,13,25,39,55,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_2/20260313_162043,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_2/20260313_162043
results,publishable_pilot_20260313,hard,fixed,20260313_162043,canonical,seed_3,val_checkpoint_available,3,14,26,40,56,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_3/20260313_162043,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_3/20260313_162043
results,publishable_pilot_20260313,hard,fixed,20260313_161256,canonical,seed_4,val_checkpoint_available,4,15,27,41,57,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_4/20260313_161256,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/fixed/seed_4/20260313_161256
results,publishable_pilot_20260313,hard,prune_grow_random,20260313_155138,canonical,seed_0,val_checkpoint_available,0,11,23,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_0/20260313_155138,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_0/20260313_155138
results,publishable_pilot_20260313,hard,prune_grow_random,20260313_155756,canonical,seed_1,val_checkpoint_available,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_1/20260313_155756,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_1/20260313_155756
results,publishable_pilot_20260313,hard,prune_grow_random,20260313_162404,canonical,seed_2,val_checkpoint_available,2,13,25,39,55,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_2/20260313_162404,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_2/20260313_162404
results,publishable_pilot_20260313,hard,prune_grow_random,20260313_162403,canonical,seed_3,val_checkpoint_available,3,14,26,40,56,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_3/20260313_162403,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_3/20260313_162403
results,publishable_pilot_20260313,hard,prune_grow_random,20260313_161600,canonical,seed_4,val_checkpoint_available,4,15,27,41,57,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_4/20260313_161600,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_random/seed_4/20260313_161600
results,publishable_pilot_20260313,hard,prune_grow_split,20260313_155314,canonical,seed_0,val_checkpoint_available,0,11,23,37,53,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_split/seed_0/20260313_155314,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_split/seed_0/20260313_155314
results,publishable_pilot_20260313,hard,prune_grow_split,20260313_161123,canonical,seed_1,val_checkpoint_available,1,12,24,38,54,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_split/seed_1/20260313_161123,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_split/seed_1/20260313_161123
results,publishable_pilot_20260313,hard,prune_grow_split,20260313_162544,canonical,seed_2,val_checkpoint_available,2,13,25,39,55,3000,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_split/seed_2/20260313_162544,/Users/shizhenpeng/Desktop/学术/科研/AI/neuron-survival-dynamics/results/publishable_pilot_20260313/hard/prune_grow_split/seed_2/20260313_162544
